sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
499,2039-05-14,2039,5,14,148.0,47.0,3.1,24.0,27.0,1901.6,493.5,2420.0
500,2039-05-15,2039,5,15,142.7,43.0,3.1,18.0,22.5,1794.9,458.6,2391.2
501,2039-05-16,2039,5,16,128.9,40.0,3.1,18.0,21.3,1706.9,427.9,2239.3
502,2039-05-17,2039,5,17,117.9,37.0,3.1,16.0,19.8,1641.9,400.0,2083.2
503,2039-05-18,2039,5,18,111.0,32.9,3.1,16.0,18.5,1581.8,388.9,1956.4
504,2039-05-19,2039,5,19,107.0,29.0,3.1,16.0,17.2,1534.5,357.8,1887.6
505,2039-05-20,2039,5,20,105.0,28.0,3.0,10.0,17.0,1490.5,322.9,1813.0
506,2039-05-21,2039,5,21,101.0,26.0,3.0,10.0,15.5,1451.8,301.8,1758.4
507,2039-05-22,2039,5,22,94.0,25.0,3.0,2.0,15.6,1399.1,261.0,1700.3
508,2039-05-23,2039,5,23,145.5,42.5,18.0,91.0,43.0,1442.7,446.4,2057.6
509,2039-05-24,2039,5,24,152.0,43.0,10.0,93.0,43.0,1487.7,449.9,1939.2
510,2039-05-25,2039,5,25,131.4,37.0,11.0,82.0,43.8,1456.6,433.8,2004.1
511,2039-05-26,2039,5,26,119.7,33.0,6.0,65.0,38.9,1402.9,408.9,1868.4
512,2039-05-27,2039,5,27,104.7,29.0,5.0,52.0,34.9,1343.4,344.9,1768.9
513,2039-05-28,2039,5,28,94.0,26.0,5.0,41.9,30.0,1292.4,318.0,1668.5
514,2039-05-29,2039,5,29,88.9,22.9,5.0,35.0,28.0,1243.5,289.9,1611.8
515,2039-05-30,2039,5,30,81.9,21.0,5.0,28.0,26.0,1197.1,276.0,1549.1
516,2039-05-31,2039,5,31,69.0,18.0,5.0,20.0,25.0,1166.3,257.0,1477.2
517,2039-06-01,2039,6,1,68.9,18.0,5.0,14.0,23.0,1168.2,257.0,1463.2
518,2039-06-02,2039,6,2,64.0,15.0,3.0,13.0,23.0,1118.1,241.9,1358.5
519,2039-06-03,2039,6,3,64.0,15.0,3.0,12.0,22.0,1094.1,275.0,1297.0
520,2039-06-04,2039,6,4,63.9,15.0,3.0,13.0,21.0,1142.6,327.2,1302.2
521,2039-06-05,2039,6,5,62.0,15.0,3.0,12.0,20.0,1134.3,289.9,1340.6
522,2039-06-06,2039,6,6,61.8,13.9,3.0,12.0,17.0,1092.0,263.8,1327.1
523,2039-06-07,2039,6,7,51.0,13.0,3.9,11.0,16.0,1048.3,243.0,1275.9
524,2039-06-08,2039,6,8,47.0,11.0,3.9,11.0,15.0,965.8,231.9,1218.1
525,2039-06-09,2039,6,9,45.0,11.0,3.0,11.0,15.0,926.9,213.9,1163.6
526,2039-06-10,2039,6,10,45.0,10.0,3.0,10.0,14.3,885.4,206.0,1097.7
527,2039-06-11,2039,6,11,45.0,7.0,3.0,10.0,13.2,851.8,202.9,1056.2
528,2039-06-12,2039,6,12,43.0,7.0,1.9,10.0,13.3,830.1,191.0,1022.9
529,2039-06-13,2039,6,13,41.0,7.0,1.9,10.0,12.2,808.6,190.0,986.0
530,2039-06-14,2039,6,14,39.0,6.0,4.0,10.0,20.0,784.5,207.0,1011.8
531,2039-06-15,2039,6,15,39.0,6.0,7.0,38.0,21.0,781.2,216.9,1076.5
532,2039-06-16,2039,6,16,21.5,6.0,3.0,30.9,15.0,736.1,215.0,995.0
533,2039-06-17,2039,6,17,41.0,6.0,3.0,25.0,15.0,705.5,214.0,936.3
534,2039-06-18,2039,6,18,57.9,9.0,3.0,16.0,15.0,734.2,227.8,895.8
535,2039-06-19,2039,6,19,63.7,10.0,3.0,10.0,14.0,739.2,219.8,888.1
536,2039-06-20,2039,6,20,58.0,10.0,10.0,7.0,23.0,738.8,213.9,960.7
537,2039-06-21,2039,6,21,53.9,9.0,11.0,25.0,35.0,743.0,210.0,1058.8
538,2039-06-22,2039,6,22,49.9,8.0,4.0,35.8,21.0,726.7,202.9,995.7
539,2039-06-23,2039,6,23,46.9,6.0,4.0,28.0,18.0,702.6,196.0,949.4
540,2039-06-24,2039,6,24,43.0,6.0,3.0,18.0,15.9,678.0,189.8,908.1
541,2039-06-25,2039,6,25,41.0,6.0,3.0,14.0,15.0,664.1,163.9,867.0
542,2039-06-26,2039,6,26,35.9,5.0,3.0,7.0,14.0,652.5,148.0,819.9
543,2039-06-27,2039,6,27,26.0,4.0,3.0,7.0,13.0,630.0,129.0,773.7
544,2039-06-28,2039,6,28,26.0,3.0,3.0,6.0,13.0,601.2,106.9,722.4
545,2039-06-29,2039,6,29,26.0,3.0,3.0,7.0,12.0,590.8,110.0,700.5
546,2039-06-30,2039,6,30,47.0,6.0,3.0,18.0,11.0,584.0,116.9,720.9
547,2039-07-01,2039,7,1,51.0,8.0,4.0,14.0,12.0,552.1,107.0,712.3
548,2039-07-02,2039,7,2,47.0,9.0,6.0,10.0,12.0,523.6,107.0,688.4
549,2039-07-03,2039,7,3,45.0,9.0,7.0,9.0,13.0,506.5,174.9,674.2
550,2039-07-04,2039,7,4,43.0,7.0,3.0,9.0,11.0,501.5,196.0,637.4
551,2039-07-05,2039,7,5,35.9,6.0,3.0,8.0,8.0,485.9,169.7,629.1
552,2039-07-06,2039,7,6,26.0,6.0,3.0,8.0,9.0,468.5,147.9,620.5
553,2039-07-07,2039,7,7,26.0,5.0,1.0,0.0,8.0,459.2,115.8,731.0
554,2039-07-08,2039,7,8,24.0,4.0,1.0,0.0,8.0,445.8,108.0,731.0
555,2039-07-09,2039,7,9,26.0,4.0,1.0,0.0,7.0,430.7,103.0,731.0
556,2039-07-10,2039,7,10,26.0,2.0,1.0,0.0,7.0,414.8,100.0,532.8
557,2039-07-11,2039,7,11,26.0,2.0,1.0,0.0,7.0,394.8,97.0,505.5
558,2039-07-12,2039,7,12,27.9,2.0,1.0,0.0,7.0,383.6,91.0,484.4
559,2039-07-13,2039,7,13,26.0,3.0,1.0,14.0,7.0,371.5,90.0,482.0
560,2039-07-14,2039,7,14,24.0,3.0,1.0,10.0,7.0,360.7,90.0,464.2
561,2039-07-15,2039,7,15,24.0,3.0,1.0,8.0,7.0,345.5,86.0,442.4
562,2039-07-16,2039,7,16,24.0,2.0,1.0,6.0,4.6,336.5,73.5,425.5
563,2039-07-17,2039,7,17,14.0,2.0,1.0,6.0,4.5,325.3,70.7,413.9
564,2039-07-18,2039,7,18,24.0,2.0,1.0,0.0,3.8,318.4,68.4,405.8
565,2039-07-19,2039,7,19,24.0,2.0,1.0,13.0,3.9,312.4,67.6,397.2
566,2039-07-20,2039,7,20,13.2,2.0,1.0,22.0,3.9,317.0,71.8,402.8
567,2039-07-21,2039,7,21,12.4,2.0,1.0,16.0,3.9,310.6,70.5,400.4
568,2039-07-22,2039,7,22,12.1,2.0,2.0,79.3,15.0,326.3,114.9,419.3
569,2039-07-23,2039,7,23,12.1,2.0,2.0,57.0,7.0,349.9,142.0,412.7
570,2039-07-24,2039,7,24,23.0,2.0,2.0,54.4,5.0,363.2,147.0,415.5
571,2039-07-25,2039,7,25,23.0,2.0,2.0,37.5,4.0,412.1,141.9,417.2
572,2039-07-26,2039,7,26,41.0,3.9,5.0,45.0,7.0,449.4,143.0,503.9
573,2039-07-27,2039,7,27,38.0,3.0,3.0,31.0,4.0,465.4,137.9,501.2
574,2039-07-28,2039,7,28,35.9,3.0,1.0,18.0,4.0,452.5,124.9,494.5
575,2039-07-29,2039,7,29,47.0,5.0,1.0,23.0,4.0,459.2,135.9,516.8
576,2039-07-30,2039,7,30,64.7,7.0,1.0,23.0,4.0,465.6,118.8,529.8
577,2039-07-31,2039,7,31,53.0,6.0,1.0,13.0,3.0,459.2,102.8,530.3
578,2039-08-01,2039,8,1,51.0,6.0,1.0,9.0,3.0,469.0,126.0,529.7
579,2039-08-02,2039,8,2,43.9,5.0,1.0,7.0,1.0,470.2,111.9,531.8
580,2039-08-03,2039,8,3,38.0,4.8,1.0,6.9,1.0,444.7,102.7,529.5
581,2039-08-04,2039,8,4,32.0,4.0,1.0,5.0,1.0,417.0,95.0,519.3
582,2039-08-05,2039,8,5,26.0,3.0,0.0,5.0,1.0,390.6,74.9,511.6
583,2039-08-06,2039,8,6,23.0,2.0,0.0,4.0,1.0,377.7,69.0,490.4
584,2039-08-07,2039,8,7,23.0,2.0,0.0,4.0,1.0,368.4,59.0,452.8
585,2039-08-08,2039,8,8,21.0,2.0,0.0,4.0,1.0,360.7,56.0,418.0
586,2039-08-09,2039,8,9,23.0,2.0,0.0,4.0,1.0,355.8,55.0,404.9
587,2039-08-10,2039,8,10,23.0,2.0,0.0,4.0,1.0,347.0,55.0,402.4
588,2039-08-11,2039,8,11,22.9,2.0,0.0,4.0,1.0,337.1,55.0,397.2
589,2039-08-12,2039,8,12,18.0,2.0,0.0,4.0,0.6,328.5,55.0,390.0
590,2039-08-13,2039,8,13,17.0,2.0,0.0,4.0,0.6,315.8,49.8,384.8
591,2039-08-14,2039,8,14,13.0,2.0,5.0,5.0,2.0,321.6,97.9,426.5
592,2039-08-15,2039,8,15,13.0,1.0,5.0,8.0,5.0,344.3,136.8,469.4
593,2039-08-16,2039,8,16,11.0,1.0,3.0,8.8,1.0,352.8,117.0,438.5
594,2039-08-17,2039,8,17,10.0,1.0,2.0,6.0,1.0,336.5,99.7,437.4
595,2039-08-18,2039,8,18,10.0,1.0,2.0,4.0,1.0,320.0,68.9,418.1
596,2039-08-19,2039,8,19,10.0,1.0,2.0,4.0,1.0,307.0,57.0,402.0
597,2039-08-20,2039,8,20,10.0,1.0,6.0,4.0,10.0,297.2,55.0,445.7
598,2039-08-21,2039,8,21,10.0,1.0,8.0,3.0,15.0,303.6,135.0,470.1
599,2039-08-22,2039,8,22,10.0,1.0,3.0,3.0,3.0,339.0,273.9,436.5
600,2039-08-23,2039,8,23,5.1,1.0,3.0,3.0,1.0,350.3,208.6,421.0
601,2039-08-24,2039,8,24,4.9,1.0,12.1,6.0,24.0,348.9,155.0,592.0
602,2039-08-25,2039,8,25,4.8,1.0,9.0,8.0,20.0,344.3,152.0,650.9
603,2039-08-26,2039,8,26,19.0,2.0,61.3,37.0,92.1,471.9,574.4,1133.2
604,2039-08-27,2039,8,27,23.0,2.0,13.0,40.0,34.0,603.9,440.3,1180.4
605,2039-08-28,2039,8,28,23.9,2.0,4.0,43.4,23.0,600.0,275.8,1095.2
606,2039-08-29,2039,8,29,23.0,2.0,3.0,29.0,15.0,579.9,214.0,973.9
607,2039-08-30,2039,8,30,21.0,2.0,2.0,17.6,12.0,557.9,174.0,886.9
608,2039-08-31,2039,8,31,19.0,2.0,2.0,13.0,11.0,510.9,148.0,839.9
609,2039-09-01,2039,9,1,18.0,2.0,2.0,11.0,11.0,394.6,127.8,632.0
610,2039-09-02,2039,9,2,18.0,2.0,2.0,9.0,9.0,373.9,118.9,590.0
611,2039-09-03,2039,9,3,14.0,2.0,2.0,7.0,8.0,359.8,115.9,510.7
612,2039-09-04,2039,9,4,11.0,0.0,21.0,5.0,48.0,357.7,116.9,723.3
613,2039-09-05,2039,9,5,32.0,2.0,54.4,320.1,180.1,420.3,392.0,1183.5
614,2039-09-06,2039,9,6,152.0,7.0,47.1,508.5,177.1,882.0,1212.1,1890.4
615,2039-09-07,2039,9,7,144.2,12.0,14.0,631.0,88.1,1473.8,1369.8,1975.2
616,2039-09-08,2039,9,8,90.6,9.0,16.1,213.8,96.3,2760.7,957.2,2945.9
617,2039-09-09,2039,9,9,73.0,7.0,18.0,103.2,141.3,3484.9,510.2,4032.7
618,2039-09-10,2039,9,10,66.0,6.0,25.0,641.3,170.1,3725.1,748.2,5038.4
619,2039-09-11,2039,9,11,60.0,5.0,10.0,235.1,91.1,3798.9,438.5,4495.1
620,2039-09-12,2039,9,12,54.0,4.0,6.0,99.4,58.0,3463.2,312.3,4394.8
621,2039-09-13,2039,9,13,48.4,4.0,6.0,67.3,43.0,2908.6,259.0,3996.0
622,2039-09-14,2039,9,14,45.0,4.0,5.3,46.0,39.0,2091.8,213.5,2998.5
623,2039-09-15,2039,9,15,43.0,3.0,12.0,35.0,84.1,1754.9,195.0,2322.7
624,2039-09-16,2039,9,16,39.0,3.0,220.1,534.2,2199.5,2259.9,1777.1,4493.0
625,2039-09-17,2039,9,17,50.7,4.0,60.2,1658.1,1161.3,3422.0,4660.5,6362.6
626,2039-09-18,2039,9,18,50.4,4.0,20.0,631.5,387.0,3209.1,2871.4,6857.8
627,2039-09-19,2039,9,19,47.0,3.0,17.0,338.3,181.1,2964.8,1372.5,5449.9
628,2039-09-20,2039,9,20,42.5,3.0,13.1,183.2,142.2,2230.9,735.4,4228.9
629,2039-09-21,2039,9,21,39.0,3.0,60.2,631.0,342.7,1959.3,1167.4,4462.3
630,2039-09-22,2039,9,22,43.0,3.0,41.1,1373.3,251.8,2120.6,1991.2,4493.0
631,2039-09-23,2039,9,23,39.0,2.0,20.1,696.1,202.0,1818.8,1713.6,3985.9
632,2039-09-24,2039,9,24,39.0,2.0,18.0,397.1,146.5,1754.3,1175.0,3268.5
633,2039-09-25,2039,9,25,38.0,2.0,16.0,218.5,141.1,1662.6,729.9,2694.8
634,2039-09-26,2039,9,26,34.0,2.0,13.0,181.6,126.0,1516.5,593.6,2334.4
635,2039-09-27,2039,9,27,30.0,2.0,12.0,161.0,118.0,1455.6,554.8,2221.0
636,2039-09-28,2039,9,28,29.0,2.0,20.0,490.1,125.1,1638.4,1355.1,2294.9
637,2039-09-29,2039,9,29,28.0,2.0,14.0,381.3,117.1,1728.7,1040.3,2626.8
638,2039-09-30,2039,9,30,62.0,3.0,76.1,7099.6,334.6,6951.4,20742.4,9781.9
